start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500079,0.500079,12058624,192907536.805575,0,False,0,summary,39.699,0.17888,2020-12-18 05:49:34.500079,192.907536805575,TCP,downlink,192.907536805575
0.500079,1.000082,0.500003,3014656,48234197.001853,0,False,1,summary,39.2,0.324736,2020-12-18 05:49:35.000082,48.234197001853,TCP,downlink,120.570866903714
1.000082,1.50007,0.499988,4980736,79693676.045301,0,False,2,summary,39.141,0.572416,2020-12-18 05:49:35.500070,79.693676045301,TCP,downlink,106.94513661757634
1.50007,2.000081,0.500011,9043968,144700314.069619,0,False,3,summary,42.577,1.022368,2020-12-18 05:49:36.000081,144.700314069619,TCP,downlink,90.87606237225766
2.000081,2.500075,0.499994,16121856,257952771.036657,0,False,4,summary,43.07,1.824576,2020-12-18 05:49:36.500075,257.952771036657,TCP,downlink,160.78225371719233
2.500075,3.000076,0.500001,29884416,478149744.00174,0,False,5,summary,41.199,3.314784,2020-12-18 05:49:37.000076,478.14974400174,TCP,downlink,293.60094303600533
3.000076,3.500128,0.500052,55836672,893293893.652672,0,False,6,summary,47.3,6.017248,2020-12-18 05:49:37.500128,893.2938936526721,TCP,downlink,543.1321362303563
3.500128,4.000103,0.499975,95420416,1526803000.0,0,False,7,summary,39.777,8.46928,2020-12-18 05:49:38.000103,1526.803,TCP,downlink,966.0822125514707
4.000103,4.500079,0.499976,94765056,1516314000.0,0,False,8,summary,49.779,8.46928,2020-12-18 05:49:38.500079,1516.314,TCP,downlink,1312.1369645508905
4.500079,5.000078,0.499999,92012544,1472204000.0,0,False,9,summary,39.473,8.46928,2020-12-18 05:49:39.000078,1472.204,TCP,downlink,1505.107
5.000078,5.500083,0.500005,94240768,1507837000.0,0,False,10,summary,50.892,8.46928,2020-12-18 05:49:39.500083,1507.837,TCP,downlink,1498.7849999999999
5.500083,6.00007,0.499987,98828288,1581293000.0,0,False,11,summary,40.103,8.46928,2020-12-18 05:49:40.000070,1581.293,TCP,downlink,1520.4446666666663
