start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500102,0.500102,11534336,184511719.685138,0,False,0,summary,76.101,0.266944,2021-05-11 18:17:35.500102,184.511719685138,TCP,downlink,184.511719685138
0.500102,1.000117,0.500015,1835008,29359246.026495,0,False,1,summary,65.794,0.356384,2021-05-11 18:17:36.000117,29.359246026494997,TCP,downlink,106.93548285581649
1.000117,1.500117,0.5,2359296,37748736.0,0,False,2,summary,80.86,0.459584,2021-05-11 18:17:36.500117,37.748736,TCP,downlink,83.87323390387766
1.500117,2.000104,0.499987,3670016,58721796.040389,0,False,3,summary,85.397,0.638464,2021-05-11 18:17:37.000104,58.721796040389,TCP,downlink,41.94325935562801
2.000104,2.500108,0.500004,4456448,71302590.004685,0,False,4,summary,82.246,0.864128,2021-05-11 18:17:37.500108,71.302590004685,TCP,downlink,55.92437401502468
2.500108,3.00007,0.499962,7995392,127935971.735406,0,False,5,summary,57.907,1.25904,2021-05-11 18:17:38.000070,127.935971735406,TCP,downlink,85.98678592682667
3.00007,3.500117,0.500047,15073280,241149827.127941,0,False,6,summary,53.637,2.013088,2021-05-11 18:17:38.500117,241.14982712794102,TCP,downlink,146.79612962267734
3.500117,4.000129,0.500012,19529728,312468198.177618,0,False,7,summary,62.178,2.988672,2021-05-11 18:17:39.000129,312.46819817761804,TCP,downlink,227.18466568032167
4.000129,4.500069,0.49994,34734080,555812068.025447,0,False,8,summary,52.562,4.707296,2021-05-11 18:17:39.500069,555.812068025447,TCP,downlink,369.81003111033533
4.500069,5.000085,0.500016,59244544,947882420.967485,0,False,9,summary,61.221,7.408384,2021-05-11 18:17:40.000085,947.8824209674849,TCP,downlink,605.3875623901832
5.000085,5.500101,0.500016,77987840,1247765000.0,0,False,10,summary,55.718,8.807776,2021-05-11 18:17:40.500101,1247.765,TCP,downlink,917.1531629976439
5.500101,6.000101,0.5,71041024,1136656384.0,0,False,11,summary,60.228,8.807776,2021-05-11 18:17:41.000101,1136.656384,TCP,downlink,1110.7679349891616
6.000101,6.500105,0.500004,70123520,1121968000.0,0,False,12,summary,52.263,8.807776,2021-05-11 18:17:41.500105,1121.968,TCP,downlink,1168.7964613333334
6.500105,7.000115,0.50001,74186752,1186964000.0,0,False,13,summary,54.144,8.807776,2021-05-11 18:17:42.000115,1186.964,TCP,downlink,1148.5294613333333
7.000115,7.50011,0.499995,71696384,1147154000.0,0,False,14,summary,52.908,8.807776,2021-05-11 18:17:42.500110,1147.154,TCP,downlink,1152.0286666666664
7.50011,8.000102,0.499992,70909952,1134577000.0,0,False,15,summary,72.414,8.807776,2021-05-11 18:17:43.000102,1134.577,TCP,downlink,1156.2316666666666
8.000102,8.500102,0.5,75235328,1203765248.0,0,False,16,summary,55.193,8.807776,2021-05-11 18:17:43.500102,1203.765248,TCP,downlink,1161.8320826666666
8.500102,9.000111,0.500009,72482816,1159704000.0,0,False,17,summary,57.357,8.807776,2021-05-11 18:17:44.000111,1159.704,TCP,downlink,1166.0154159999997
9.000111,9.500114,0.500003,65798144,1052764000.0,0,False,18,summary,53.546,8.807776,2021-05-11 18:17:44.500114,1052.764,TCP,downlink,1138.7444159999995
9.500114,10.000113,0.499999,73924608,1182796000.0,0,False,19,summary,62.731,8.807776,2021-05-11 18:17:45.000113,1182.796,TCP,downlink,1131.7546666666665
10.000113,10.500084,0.499971,66584576,1065415000.0,0,False,20,summary,54.136,8.807776,2021-05-11 18:17:45.500084,1065.415,TCP,downlink,1100.3249999999998
10.500084,11.000086,0.500002,73531392,1176497000.0,0,False,21,summary,64.314,8.807776,2021-05-11 18:17:46.000086,1176.497,TCP,downlink,1141.5693333333331
