start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500096,0.500096,136314880,2180619000.0,1,False,0,summary,25.194375,0.457176,2020-12-19 03:13:43.500096,2180.619,TCP,downlink,2180.619
0.500096,1.000086,0.49999,127041088,2032698000.0,0,False,1,summary,39.955,1.056768,2020-12-19 03:13:44.000086,2032.698,TCP,downlink,2106.6585
1.000086,1.500114,0.500028,119465920,1911348000.0,0,False,2,summary,52.06425,1.785532,2020-12-19 03:13:44.500114,1911.348,TCP,downlink,2041.555
1.500114,2.000117,0.500003,110237568,1763790000.0,0,False,3,summary,82.415875,2.44928,2020-12-19 03:13:45.000117,1763.79,TCP,downlink,1902.6119999999999
2.000117,2.500128,0.500011,117528768,1880419000.0,1,False,4,summary,89.79475,3.017912,2020-12-19 03:13:45.500128,1880.419,TCP,downlink,1851.852333333333
2.500128,3.000143,0.500015,114896928,1838296000.0,1,False,5,summary,106.421125,3.478012,2020-12-19 03:13:46.000143,1838.296,TCP,downlink,1827.5016666666663
3.000143,3.50011,0.499967,101183264,1619040000.0,2,False,6,summary,162.946125,3.684584,2020-12-19 03:13:46.500110,1619.04,TCP,downlink,1779.2516666666663
3.50011,4.000176,0.500066,86561952,1384808000.0,2,False,7,summary,156.9965,3.524796,2020-12-19 03:13:47.000176,1384.808,TCP,downlink,1614.0479999999998
4.000176,4.50009,0.499914,106415328,1702938000.0,3,False,8,summary,108.295625,3.21296,2020-12-19 03:13:47.500090,1702.938,TCP,downlink,1568.9286666666665
4.50009,5.000136,0.500046,120704256,1931090000.0,3,False,9,summary,95.16125,2.972676,2020-12-19 03:13:48.000136,1931.09,TCP,downlink,1672.945333333333
5.000136,5.500111,0.499975,109210688,1747458000.0,0,False,10,summary,116.755875,3.058504,2020-12-19 03:13:48.500111,1747.458,TCP,downlink,1793.8286666666665
5.500111,6.000111,0.5,118102784,1889644544.0,1,False,11,summary,107.9365,3.040444,2020-12-19 03:13:49.000111,1889.644544,TCP,downlink,1856.0641813333332
6.000111,6.50009,0.499979,119184352,1907030000.0,0,False,12,summary,99.877,3.119908,2020-12-19 03:13:49.500090,1907.03,TCP,downlink,1848.044181333333
6.50009,7.000105,0.500015,114601376,1833567000.0,0,False,13,summary,114.648375,3.188192,2020-12-19 03:13:50.000105,1833.567,TCP,downlink,1876.747181333333
7.000105,7.500114,0.500009,116583712,1865306000.0,1,False,14,summary,101.2985,3.146912,2020-12-19 03:13:50.500114,1865.306,TCP,downlink,1868.6343333333332
7.500114,8.000193,0.500079,75370272,1205734000.0,2,False,15,summary,119.6155,2.536828,2020-12-19 03:13:51.000193,1205.734,TCP,downlink,1634.8689999999997
8.000193,8.500089,0.499896,131916384,2111101000.0,3,False,16,summary,84.028625,2.650864,2020-12-19 03:13:51.500089,2111.101,TCP,downlink,1727.3803333333328
8.500089,9.000137,0.500048,118850784,1901429000.0,0,False,17,summary,87.914125,2.676492,2020-12-19 03:13:52.000137,1901.429,TCP,downlink,1739.421333333333
9.000137,9.500112,0.499975,132326752,2117334000.0,0,False,18,summary,84.974,2.730672,2020-12-19 03:13:52.500112,2117.334,TCP,downlink,2043.2879999999998
9.500112,10.000119,0.500007,111576320,1785196000.0,0,False,19,summary,101.5425,2.779176,2020-12-19 03:13:53.000119,1785.196,TCP,downlink,1934.6529999999996
10.000119,10.500144,0.500025,93167136,1490600000.0,1,False,20,summary,83.269875,2.630396,2020-12-19 03:13:53.500144,1490.6,TCP,downlink,1797.7099999999998
10.500144,11.000114,0.49997,119762560,1916316000.0,0,False,21,summary,105.1845,2.6746,2020-12-19 03:13:54.000114,1916.316,TCP,downlink,1730.7039999999997
11.000114,11.500129,0.500015,99610816,1593725000.0,1,False,22,summary,103.1565,2.555404,2020-12-19 03:13:54.500129,1593.725,TCP,downlink,1666.8803333333333
11.500129,12.000133,0.500004,91509280,1464137000.0,0,False,23,summary,112.661,2.601672,2020-12-19 03:13:55.000133,1464.137,TCP,downlink,1658.0593333333334
12.000133,12.500086,0.499953,115996128,1856112000.0,0,False,24,summary,84.909,2.646736,2020-12-19 03:13:55.500086,1856.112,TCP,downlink,1637.9913333333334
12.500086,13.000146,0.50006,95618592,1529714000.0,0,False,25,summary,86.10625,2.686468,2020-12-19 03:13:56.000146,1529.714,TCP,downlink,1616.6543333333332
13.000146,13.500161,0.500015,97882016,1566065000.0,1,False,26,summary,110.376,2.548868,2020-12-19 03:13:56.500161,1566.065,TCP,downlink,1650.6303333333335
13.500161,14.000611,0.50045,124166048,1984870000.0,1,False,27,summary,105.182375,2.52152,2020-12-19 03:13:57.000611,1984.87,TCP,downlink,1693.5496666666668
14.000611,14.500626,0.500015,67037792,1072572000.0,1,False,28,summary,183.10125,2.450312,2020-12-19 03:13:57.500626,1072.572,TCP,downlink,1541.169
14.500626,15.000113,0.499487,113964256,1825301000.0,0,False,29,summary,84.430375,2.488496,2020-12-19 03:13:58.000113,1825.301,TCP,downlink,1627.5810000000001
15.000113,15.500108,0.499995,120132576,1922140000.0,0,False,30,summary,81.07,2.534248,2020-12-19 03:13:58.500108,1922.14,TCP,downlink,1606.6710000000003
15.500108,16.000157,0.500049,121607360,1945528000.0,1,False,31,summary,87.799,2.518596,2020-12-19 03:13:59.000157,1945.528,TCP,downlink,1897.6563333333336
16.000157,16.500136,0.499979,121144992,1938401000.0,1,False,32,summary,82.538875,2.497612,2020-12-19 03:13:59.500136,1938.401,TCP,downlink,1935.3563333333339
16.500136,17.00011,0.499974,121393568,1942398000.0,0,False,33,summary,85.063375,2.5499,2020-12-19 03:14:00.000110,1942.398,TCP,downlink,1942.1090000000004
17.00011,17.500163,0.500053,123706304,1979090000.0,0,False,34,summary,84.6805,2.602188,2020-12-19 03:14:00.500163,1979.09,TCP,downlink,1953.2963333333337
17.500163,18.000078,0.499915,124311040,1989315000.0,1,False,35,summary,80.261125,2.517048,2020-12-19 03:14:01.000078,1989.315,TCP,downlink,1970.2676666666673
18.000078,18.500101,0.500023,122778880,1964371000.0,1,False,36,summary,78.16025,2.489528,2020-12-19 03:14:01.500101,1964.371,TCP,downlink,1977.5920000000006
18.500101,19.000089,0.499988,123193312,1971141000.0,0,False,37,summary,79.3515,2.51464,2020-12-19 03:14:02.000089,1971.141,TCP,downlink,1974.9423333333336
19.000089,19.500108,0.500019,123210048,1971286000.0,0,False,38,summary,81.072375,2.53872,2020-12-19 03:14:02.500108,1971.286,TCP,downlink,1968.9326666666668
19.500108,20.000079,0.499971,106515136,1704341000.0,0,False,39,summary,120.673,2.5585,2020-12-19 03:14:03.000079,1704.341,TCP,downlink,1882.2560000000003
20.000079,20.500111,0.500032,113161376,1810466000.0,0,False,40,summary,81.719125,2.579484,2020-12-19 03:14:03.500111,1810.466,TCP,downlink,1828.697666666667
20.500111,21.000112,0.500001,122147904,1954362000.0,0,False,41,summary,83.357875,2.597372,2020-12-19 03:14:04.000112,1954.362,TCP,downlink,1823.0563333333337
21.000112,21.500458,0.500346,123059552,1967591000.0,0,False,42,summary,84.0035,2.614056,2020-12-19 03:14:04.500458,1967.591,TCP,downlink,1910.8063333333332
21.500458,22.00016,0.499702,123379072,1975242000.0,1,False,43,summary,84.507625,2.583612,2020-12-19 03:14:05.000160,1975.242,TCP,downlink,1965.7316666666666
22.00016,22.500119,0.499959,119499808,1912154000.0,1,False,44,summary,86.523375,2.598576,2020-12-19 03:14:05.500119,1912.154,TCP,downlink,1951.6623333333334
22.500119,23.000473,0.500354,123774560,1978992000.0,0,False,45,summary,81.28625,2.587224,2020-12-19 03:14:06.000473,1978.992,TCP,downlink,1955.462666666667
23.000473,23.500242,0.499769,123206880,1972221000.0,1,False,46,summary,81.131625,2.559704,2020-12-19 03:14:06.500242,1972.221,TCP,downlink,1954.4556666666667
23.500242,24.000148,0.499906,121935488,1951334000.0,2,False,47,summary,79.663,2.438444,2020-12-19 03:14:07.000148,1951.334,TCP,downlink,1967.515666666667
24.000148,24.500122,0.499974,123143168,1970393000.0,0,False,48,summary,80.720625,2.469748,2020-12-19 03:14:07.500122,1970.393,TCP,downlink,1964.6493333333335
24.500122,25.00011,0.499988,123869472,1981960000.0,0,False,49,summary,82.326375,2.501396,2020-12-19 03:14:08.000110,1981.96,TCP,downlink,1967.8956666666666
25.00011,25.50008,0.49997,123869472,1982031000.0,0,False,50,summary,81.537875,2.53356,2020-12-19 03:14:08.500080,1982.031,TCP,downlink,1978.128
25.50008,26.000107,0.500027,101194976,1619032000.0,1,False,51,summary,121.291,2.535968,2020-12-19 03:14:09.000107,1619.032,TCP,downlink,1861.0076666666666
26.000107,26.500114,0.500007,87808960,1404924000.0,1,False,52,summary,80.32825,2.455128,2020-12-19 03:14:09.500114,1404.924,TCP,downlink,1668.6623333333334
26.500114,27.00008,0.499966,115663040,1850735000.0,0,False,53,summary,88.2015,2.491764,2020-12-19 03:14:10.000080,1850.735,TCP,downlink,1624.897
27.00008,27.500111,0.500031,102289216,1636526000.0,0,False,54,summary,106.101125,2.526164,2020-12-19 03:14:10.500111,1636.526,TCP,downlink,1630.7283333333332
27.500111,28.000119,0.500008,113317792,1813055000.0,1,False,55,summary,81.201875,2.406624,2020-12-19 03:14:11.000119,1813.055,TCP,downlink,1766.772
28.000119,28.500105,0.499986,121427520,1942895000.0,0,False,56,summary,81.214,2.456848,2020-12-19 03:14:11.500105,1942.895,TCP,downlink,1797.492
28.500105,29.000083,0.499978,120518624,1928383000.0,1,False,57,summary,80.688625,2.414536,2020-12-19 03:14:12.000083,1928.383,TCP,downlink,1894.7776666666666
29.000083,29.500138,0.500055,123563104,1976792000.0,0,False,58,summary,73.3005,2.47078,2020-12-19 03:14:12.500138,1976.792,TCP,downlink,1949.3566666666666
29.500138,30.00058,0.500442,103786656,1659120000.0,1,False,59,summary,110.647,2.493312,2020-12-19 03:14:13.000580,1659.12,TCP,downlink,1854.765
30.00058,30.075789,0.075209,16443168,1749066000.0,0,False,60,summary,117.818125,2.503804,2020-12-19 03:14:13.075789,1749.066,TCP,downlink,1794.9926666666668
