start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000108,1.000108003616333,224272864,1793989154.683632,0.06974842431952308,16774,179763,9.331174935887807,False,False,0,summary,,,2021-05-18 21:32:02.000108,1793.9891546836318,UDP,downlink,1793.9891546836318
1.000108,2.000023,0.9999150037765503,216677344,1733566098.571479,0.004299259476474957,12531,170000,7.371176470588235,False,False,1,summary,,,2021-05-18 21:32:03.000023,1733.5660985714792,UDP,downlink,1763.7776266275555
2.000023,3.000021,0.9999979734420776,224790240,1798325564.4109194,0.01497974179863544,20195,183560,11.001852255393333,False,False,2,summary,,,2021-05-18 21:32:04.000021,1798.3255644109195,UDP,downlink,1775.293605888677
3.000021,4.000021,1.0,217244256,1737954048.0,0.002154804709004513,28493,186374,15.28807666305386,False,False,3,summary,,,2021-05-18 21:32:05.000021,1737.954048,UDP,downlink,1756.615236994133
4.000021,5.000021,1.0,208424096,1667392768.0,0.0026731679839832457,39758,191229,20.790779641163212,False,False,4,summary,,,2021-05-18 21:32:06.000021,1667.392768,UDP,downlink,1734.5574601369733
5.000021,6.000022,1.0000009536743164,223027584,1784218970.436193,0.007053575563214038,23201,185285,12.521790754783172,False,False,5,summary,,,2021-05-18 21:32:07.000022,1784.2189704361929,UDP,downlink,1729.8552621453975
6.000022,7.000023,1.0000009536743164,221058528,1768466537.4588838,0.004527403822463528,25092,185745,13.508842768311395,False,False,6,summary,,,2021-05-18 21:32:08.000023,1768.4665374588837,UDP,downlink,1740.0260919650257
7.000023,8.000022,0.9999989867210388,211451296,1691612082.0749333,0.0030005629749421565,34127,187798,18.172185007295074,False,False,7,summary,,,2021-05-18 21:32:09.000022,1691.6120820749334,UDP,downlink,1748.09919665667
8.000022,9.000024,1.0000020265579224,223463776,1787706585.1090572,0.08200876650086118,26968,189369,14.240979252147923,False,False,8,summary,,,2021-05-18 21:32:10.000024,1787.7065851090572,UDP,downlink,1749.2617348809583
9.000024,10.000082,1.0000580549240112,219888928,1759009304.8484719,0.0021400610722508728,29426,189229,15.550470593830756,False,False,9,summary,,,2021-05-18 21:32:11.000082,1759.0093048484719,UDP,downlink,1746.109324010821
10.000082,11.000022,0.9999399781227112,218442752,1747646913.0485592,0.002539189415588932,29852,188604,15.82787215541558,False,False,10,summary,,,2021-05-18 21:32:12.000022,1747.646913048559,UDP,downlink,1764.7876010020293
11.000022,12.000021,0.9999989867210388,224786112,1798290718.1701508,0.0032367154742091496,22871,186233,12.280852480494865,False,False,11,summary,,,2021-05-18 21:32:13.000021,1798.2907181701507,UDP,downlink,1768.315645355727
12.000021,13.000021,1.0,226402912,1811223296.0,0.001965100753354361,20242,184779,10.954708056651459,False,False,12,summary,,,2021-05-18 21:32:14.000021,1811.223296,UDP,downlink,1785.7203090729029
13.000021,14.000021,1.0,214533536,1716268288.0,0.008792257456748293,29788,185699,16.04101260642222,False,False,13,summary,,,2021-05-18 21:32:15.000021,1716.268288,UDP,downlink,1775.26076739005
