start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.50008,0.50008,11796480,188713444.844195,0,False,0,summary,77.563,0.88064,2021-05-17 23:50:22.500080,188.713444844195,TCP,downlink,188.713444844195
0.50008,1.00008,0.5,34734080,555745280.0,0,False,1,summary,47.752,5.18752,2021-05-17 23:50:23.000080,555.74528,TCP,downlink,372.2293624220975
1.00008,1.500072,0.499992,83886080,1342199000.0,0,False,2,summary,44.858,8.514688,2021-05-17 23:50:23.500072,1342.199,TCP,downlink,695.552574948065
1.500072,2.000211,0.500139,83623936,1337611000.0,0,False,3,summary,45.162,8.514688,2021-05-17 23:50:24.000211,1337.611,TCP,downlink,1078.5184266666668
2.000211,2.500071,0.49986,89784320,1436951000.0,0,False,4,summary,45.099,8.514688,2021-05-17 23:50:24.500071,1436.951,TCP,downlink,1372.2536666666667
2.500071,3.000173,0.500102,77070336,1232874000.0,0,False,5,summary,45.174,8.514688,2021-05-17 23:50:25.000173,1232.874,TCP,downlink,1335.8120000000001
3.000173,3.500072,0.499899,71434240,1143179000.0,0,False,6,summary,45.095,8.514688,2021-05-17 23:50:25.500072,1143.179,TCP,downlink,1271.0013333333334
3.500072,4.000077,0.500005,88342528,1413466000.0,0,False,7,summary,45.497,8.514688,2021-05-17 23:50:26.000077,1413.466,TCP,downlink,1263.1729999999998
4.000077,4.500071,0.499994,90832896,1453344000.0,0,False,8,summary,46.102,8.514688,2021-05-17 23:50:26.500071,1453.344,TCP,downlink,1336.6629999999998
4.500071,5.000142,0.500071,85590016,1369246000.0,0,False,9,summary,44.615,8.514688,2021-05-17 23:50:27.000142,1369.246,TCP,downlink,1412.0186666666666
5.000142,5.500154,0.500012,88080384,1409253000.0,0,False,10,summary,45.996,8.514688,2021-05-17 23:50:27.500154,1409.253,TCP,downlink,1410.614333333333
5.500154,6.000142,0.499988,82968576,1327529000.0,0,False,11,summary,45.431,8.514688,2021-05-17 23:50:28.000142,1327.529,TCP,downlink,1368.6759999999997
6.000142,6.500072,0.49993,55967744,895609459.601655,0,False,12,summary,105.858,8.514688,2021-05-17 23:50:28.500072,895.609459601655,TCP,downlink,1210.7971532005513
6.500072,7.000075,0.500003,87293952,1396695000.0,0,False,13,summary,47.544,8.514688,2021-05-17 23:50:29.000075,1396.695,TCP,downlink,1206.6111532005514
7.000075,7.500069,0.499994,91750400,1468024000.0,0,False,14,summary,46.347,8.514688,2021-05-17 23:50:29.500069,1468.024,TCP,downlink,1253.4428198672178
7.500069,8.000069,0.5,85327872,1365245952.0,0,False,15,summary,48.791,8.514688,2021-05-17 23:50:30.000069,1365.245952,TCP,downlink,1409.9883173333328
8.000069,8.500072,0.500003,89915392,1438638000.0,0,False,16,summary,44.751,8.514688,2021-05-17 23:50:30.500072,1438.638,TCP,downlink,1423.9693173333328
8.500072,9.000168,0.500096,86245376,1379661000.0,0,False,17,summary,47.367,8.514688,2021-05-17 23:50:31.000168,1379.661,TCP,downlink,1394.5149839999995
9.000168,9.500206,0.500038,91357184,1461604000.0,0,False,18,summary,44.653,8.514688,2021-05-17 23:50:31.500206,1461.604,TCP,downlink,1426.6343333333327
9.500206,10.000073,0.499867,87425024,1399172000.0,0,False,19,summary,45.935,8.514688,2021-05-17 23:50:32.000073,1399.172,TCP,downlink,1413.4789999999996
