start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.003676,1.0036760568618774,28571264,227732952.71649092,False,False,0,summary,,,2021-01-23 18:04:05.003676,227.73295271649093,TCP,downlink,227.73295271649093
1.003676,2.001507,0.9978309869766235,160968960,1290550901.713146,False,False,1,summary,,,2021-01-23 18:04:06.001507,1290.550901713146,TCP,downlink,759.1419272148185
2.001507,3.001009,0.9995020031929016,235262976,1883041556.6828616,False,False,2,summary,,,2021-01-23 18:04:07.001009,1883.0415566828615,TCP,downlink,1133.7751370374995
3.001009,4.001171,1.0001620054244995,231656480,1852951651.7810762,False,False,3,summary,,,2021-01-23 18:04:08.001171,1852.9516517810762,TCP,downlink,1675.514703392361
4.001171,5.000097,0.9989259839057922,234970240,1881782985.2119238,False,False,4,summary,,,2021-01-23 18:04:09.000097,1881.782985211924,TCP,downlink,1872.5920645586202
5.000097,6.001237,1.0011399984359741,234768640,1876010470.9971921,False,False,5,summary,,,2021-01-23 18:04:10.001237,1876.0104709971922,TCP,downlink,1870.2483693300637
6.001237,7.001436,1.0001989603042603,231487232,1851529475.1322808,False,False,6,summary,,,2021-01-23 18:04:11.001436,1851.5294751322808,TCP,downlink,1869.774310447132
7.001436,8.005194,1.0037579536437988,227089536,1809914712.4115279,False,False,7,summary,,,2021-01-23 18:04:12.005194,1809.914712411528,TCP,downlink,1845.8182195136667
8.005194,9.001276,0.9960820078849792,190870464,1532969875.8862867,False,False,8,summary,,,2021-01-23 18:04:13.001276,1532.9698758862867,TCP,downlink,1731.4713544766983
9.001276,10.001548,1.0002720355987549,167672480,1341015036.1716957,False,False,9,summary,,,2021-01-23 18:04:14.001548,1341.0150361716958,TCP,downlink,1561.29987482317
10.001548,11.000185,0.9986370205879211,230131200,1843562337.5109115,False,False,10,summary,,,2021-01-23 18:04:15.000185,1843.5623375109114,TCP,downlink,1572.5157498562978
11.000185,12.002007,1.0018219947814941,229225760,1830470971.4423556,False,False,11,summary,,,2021-01-23 18:04:16.002007,1830.4709714423557,TCP,downlink,1671.6827817083206
12.002007,13.000092,0.9980850219726562,226790624,1817806050.6449575,False,False,12,summary,,,2021-01-23 18:04:17.000092,1817.8060506449576,TCP,downlink,1830.6131198660744
13.000092,14.000275,1.0001829862594604,222063328,1776181607.1715813,False,False,13,summary,,,2021-01-23 18:04:18.000275,1776.1816071715812,TCP,downlink,1808.152876419631
14.000275,15.000706,1.000430941581726,226246048,1809188729.3473341,False,False,14,summary,,,2021-01-23 18:04:19.000706,1809.1887293473342,TCP,downlink,1801.0587957212908
15.000706,16.000804,1.0000979900360107,232428416,1859245140.5017295,False,False,15,summary,,,2021-01-23 18:04:20.000804,1859.2451405017296,TCP,downlink,1814.871825673548
16.000804,17.000077,0.9992730021476746,229806496,1839789491.0086942,False,False,16,summary,,,2021-01-23 18:04:21.000077,1839.789491008694,TCP,downlink,1836.0744536192524
17.000077,18.000259,1.000182032585144,233861152,1870548715.1817377,False,False,17,summary,,,2021-01-23 18:04:22.000259,1870.5487151817376,TCP,downlink,1856.5277822307205
18.000259,19.001569,1.0013099908828735,224935040,1797126101.1920643,False,False,18,summary,,,2021-01-23 18:04:23.001569,1797.1261011920642,TCP,downlink,1835.8214357941652
19.001569,20.001274,0.9997050166130066,229677792,1837964504.994857,False,False,19,summary,,,2021-01-23 18:04:24.001274,1837.9645049948572,TCP,downlink,1835.2131071228862
20.001274,21.001309,1.000035047531128,232517856,1860077656.8704205,False,False,20,summary,,,2021-01-23 18:04:25.001309,1860.0776568704205,TCP,downlink,1831.722754352447
21.001309,22.000128,0.9988189935684204,232790656,1864527266.693821,False,False,21,summary,,,2021-01-23 18:04:26.000128,1864.527266693821,TCP,downlink,1854.1898095196993
22.000128,23.000072,0.9999439716339111,160679008,1285504088.69369,False,False,22,summary,,,2021-01-23 18:04:27.000072,1285.5040886936902,TCP,downlink,1670.0363374193105
23.000072,24.002393,1.0023210048675537,177897824,1419887027.2982643,False,False,23,summary,,,2021-01-23 18:04:28.002393,1419.8870272982642,TCP,downlink,1523.306127561925
24.002393,25.001722,0.9993289709091187,233141184,1866381868.528476,False,False,24,summary,,,2021-01-23 18:04:29.001722,1866.381868528476,TCP,downlink,1523.9243281734769
25.001722,26.001921,1.0001989603042603,231170752,1848998138.767734,False,False,25,summary,,,2021-01-23 18:04:30.001921,1848.998138767734,TCP,downlink,1711.7556781981582
26.001921,27.001322,0.9994009733200073,219302752,1755473591.5173414,False,False,26,summary,,,2021-01-23 18:04:31.001322,1755.4735915173414,TCP,downlink,1823.6178662711839
27.001322,28.000141,0.9988189935684204,214317152,1716564489.70256,False,False,27,summary,,,2021-01-23 18:04:32.000141,1716.56448970256,TCP,downlink,1773.6787399958785
28.000141,29.000083,0.9999420046806335,221268736,1770252554.3622496,False,False,28,summary,,,2021-01-23 18:04:33.000083,1770.2525543622496,TCP,downlink,1747.4302118607168
29.000083,30.001321,1.0012379884719849,224389120,1792893378.6657138,False,False,29,summary,,,2021-01-23 18:04:34.001321,1792.8933786657137,TCP,downlink,1759.9034742435076
