start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000422,1.0004220008850098,140562880,1124028698.8942902,False,False,0,summary,,,2021-01-23 17:39:43.000422,1124.0286988942903,TCP,downlink,1124.0286988942903
1.000422,2.000711,1.000288963317871,226839264,1814189877.6736991,False,False,1,summary,,,2021-01-23 17:39:44.000711,1814.1898776736991,TCP,downlink,1469.1092882839948
2.000711,3.001607,1.0008959770202637,216969472,1734201970.8855906,False,False,2,summary,,,2021-01-23 17:39:45.001607,1734.2019708855905,TCP,downlink,1557.47351581786
3.001607,4.001263,0.9996560215950012,215132576,1721652819.3907757,False,False,3,summary,,,2021-01-23 17:39:46.001263,1721.6528193907757,TCP,downlink,1756.681555983355
4.001263,5.000316,0.9990530014038086,216491232,1733571545.8202891,False,False,4,summary,,,2021-01-23 17:39:47.000316,1733.5715458202892,TCP,downlink,1729.8087786988854
5.000316,6.002268,1.001952052116394,215089568,1717364159.6575212,False,False,5,summary,,,2021-01-23 17:39:48.002268,1717.3641596575212,TCP,downlink,1724.1961749561958
6.002268,7.000912,0.9986439943313599,226402336,1813678045.7110724,False,False,6,summary,,,2021-01-23 17:39:49.000912,1813.6780457110724,TCP,downlink,1754.871250396295
7.000912,8.000154,0.9992420077323914,230137088,1842493299.6742737,False,False,7,summary,,,2021-01-23 17:39:50.000154,1842.4932996742737,TCP,downlink,1791.1785016809563
8.000154,9.002119,1.001965045928955,218011808,1740673959.7218106,False,False,8,summary,,,2021-01-23 17:39:51.002119,1740.6739597218107,TCP,downlink,1798.948435035719
9.002119,10.002997,1.0008779764175415,211472256,1690294009.7207534,False,False,9,summary,,,2021-01-23 17:39:52.002997,1690.2940097207534,TCP,downlink,1757.8204230389463
10.002997,11.00036,0.9973629713058472,187198208,1501545281.9941885,False,False,10,summary,,,2021-01-23 17:39:53.000360,1501.5452819941886,TCP,downlink,1644.171083812251
11.00036,12.000307,0.9999470114707947,222814048,1782606841.7146938,False,False,11,summary,,,2021-01-23 17:39:54.000307,1782.6068417146937,TCP,downlink,1658.1487111432118
12.000307,13.000065,0.9997580051422119,227339072,1819152801.6235237,False,False,12,summary,,,2021-01-23 17:39:55.000065,1819.1528016235236,TCP,downlink,1701.1016417774688
13.000065,14.000793,1.0007280111312866,228736608,1828561650.764,False,False,13,summary,,,2021-01-23 17:39:56.000793,1828.561650764,TCP,downlink,1810.1070980340726
14.000793,15.001237,1.0004440546035767,227946368,1822761538.3476741,False,False,14,summary,,,2021-01-23 17:39:57.001237,1822.761538347674,TCP,downlink,1823.4919969117327
15.001237,16.000593,0.9993559718132019,227114208,1818084561.7037196,False,False,15,summary,,,2021-01-23 17:39:58.000593,1818.0845617037196,TCP,downlink,1823.1359169384648
16.000593,17.000073,0.9994800090789795,215384704,1723974082.8711677,False,False,16,summary,,,2021-01-23 17:39:59.000073,1723.9740828711676,TCP,downlink,1788.2733943075207
17.000073,18.001732,1.0016590356826782,215994400,1725093208.8106372,False,False,17,summary,,,2021-01-23 17:40:00.001732,1725.0932088106372,TCP,downlink,1755.7172844618417
18.001732,19.000127,0.9983950257301331,225640032,1808022084.9256568,False,False,18,summary,,,2021-01-23 17:40:01.000127,1808.0220849256568,TCP,downlink,1752.3631255358207
19.000127,20.001447,1.0013200044631958,227377728,1816623872.3805096,False,False,19,summary,,,2021-01-23 17:40:02.001447,1816.6238723805095,TCP,downlink,1783.2463887056012
20.001447,21.000068,0.9986209869384766,222311712,1780949648.8276489,False,False,20,summary,,,2021-01-23 17:40:03.000068,1780.9496488276488,TCP,downlink,1801.8652020446052
21.000068,22.000891,1.0008230209350586,216926112,1733981792.683611,False,False,21,summary,,,2021-01-23 17:40:04.000891,1733.9817926836108,TCP,downlink,1777.1851046305899
22.000891,23.001109,1.0002180337905884,215899648,1726820678.7417476,False,False,22,summary,,,2021-01-23 17:40:05.001109,1726.8206787417475,TCP,downlink,1747.2507067510026
23.001109,24.002178,1.0010689496994019,208109088,1663094939.1647031,False,False,23,summary,,,2021-01-23 17:40:06.002178,1663.0949391647032,TCP,downlink,1707.9658035300206
24.002178,25.000387,0.9982089996337891,185934976,1490148664.8043733,False,False,24,summary,,,2021-01-23 17:40:07.000387,1490.1486648043733,TCP,downlink,1626.6880942369414
25.000387,26.000095,0.9997079968452454,191444320,1532001909.3906322,False,False,25,summary,,,2021-01-23 17:40:08.000095,1532.0019093906321,TCP,downlink,1561.7485044532361
26.000095,27.003002,1.0029070377349854,220668704,1760232569.4981186,False,False,26,summary,,,2021-01-23 17:40:09.003002,1760.2325694981187,TCP,downlink,1594.127714564375
27.003002,28.000725,0.9977229833602905,225939552,1811641553.9635642,False,False,27,summary,,,2021-01-23 17:40:10.000725,1811.641553963564,TCP,downlink,1701.2920109507716
28.000725,29.000756,1.0000309944152832,214524480,1716142649.1620467,False,False,28,summary,,,2021-01-23 17:40:11.000756,1716.1426491620466,TCP,downlink,1762.6722575412432
29.000756,30.000832,1.0000760555267334,220924832,1767264245.7869096,False,False,29,summary,,,2021-01-23 17:40:12.000832,1767.2642457869097,TCP,downlink,1765.016149637507
