start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500111,0.500111,172778144,2763836000.0,4,False,0,summary,64.2465,1.983848,2020-12-19 02:46:26.500111,2763.836,TCP,downlink,2763.836
0.500111,1.000131,0.50002,139903968,2238374000.0,0,False,1,summary,78.889625,2.651724,2020-12-19 02:46:27.000131,2238.374,TCP,downlink,2501.1049999999996
1.000131,1.500112,0.499981,133294976,2132801000.0,0,False,2,summary,102.903875,3.342132,2020-12-19 02:46:27.500112,2132.801,TCP,downlink,2378.3369999999995
1.500112,2.000077,0.499965,134571552,2153296000.0,1,False,3,summary,116.314,3.589984,2020-12-19 02:46:28.000077,2153.296,TCP,downlink,2174.8236666666667
2.000077,2.500087,0.50001,118236384,1891744000.0,0,False,4,summary,136.93825,3.622492,2020-12-19 02:46:28.500087,1891.744,TCP,downlink,2059.2803333333336
2.500087,3.000109,0.500022,108998560,1743900000.0,2,False,5,summary,94.56175,3.049732,2020-12-19 02:46:29.000109,1743.9,TCP,downlink,1929.6466666666668
3.000109,3.500129,0.50002,137410944,2198487000.0,1,False,6,summary,98.737875,3.069168,2020-12-19 02:46:29.500129,2198.487,TCP,downlink,1944.7103333333337
3.500129,4.000105,0.499976,125487584,2007897000.0,0,False,7,summary,98.67075,3.184236,2020-12-19 02:46:30.000105,2007.897,TCP,downlink,1983.4280000000006
4.000105,4.500544,0.500439,126260448,2018395000.0,0,False,8,summary,110.162,3.310828,2020-12-19 02:46:30.500544,2018.395,TCP,downlink,2074.9263333333342
4.500544,5.000114,0.49957,116364544,1863436000.0,1,False,9,summary,105.37175,3.37464,2020-12-19 02:46:31.000114,1863.436,TCP,downlink,1963.2426666666672
5.000114,5.500107,0.499993,134023520,2144406000.0,1,False,10,summary,118.861625,3.51654,2020-12-19 02:46:31.500107,2144.406,TCP,downlink,2008.7456666666674
5.500107,6.000107,0.5,120429984,1926879744.0,1,False,11,summary,114.494125,3.632984,2020-12-19 02:46:32.000107,1926.879744,TCP,downlink,1978.2405813333341
6.000107,6.500094,0.499987,115754368,1852118000.0,0,False,12,summary,120.448875,3.809284,2020-12-19 02:46:32.500094,1852.118,TCP,downlink,1974.4679146666676
6.500094,7.00011,0.500016,126981312,2031635000.0,2,False,13,summary,151.52625,3.843684,2020-12-19 02:46:33.000110,2031.635,TCP,downlink,1936.8775813333343
7.00011,7.500118,0.500008,118199072,1891155000.0,3,False,14,summary,125.119,3.793288,2020-12-19 02:46:33.500118,1891.155,TCP,downlink,1924.9693333333344
7.500118,8.000107,0.499989,130197568,2083207000.0,1,False,15,summary,113.61575,3.694388,2020-12-19 02:46:34.000107,2083.207,TCP,downlink,2001.999000000001
8.000107,8.500121,0.500014,113580352,1817235000.0,0,False,16,summary,129.382625,3.867592,2020-12-19 02:46:34.500121,1817.235,TCP,downlink,1930.5323333333342
8.500121,9.000431,0.50031,116916384,1869503000.0,2,False,17,summary,112.36275,3.494524,2020-12-19 02:46:35.000431,1869.503,TCP,downlink,1923.3150000000007
9.000431,9.500091,0.49966,124849376,1998949000.0,0,False,18,summary,110.258875,3.541136,2020-12-19 02:46:35.500091,1998.949,TCP,downlink,1895.2290000000005
9.500091,10.000136,0.500045,134014016,2144031000.0,0,False,19,summary,113.28925,3.590156,2020-12-19 02:46:36.000136,2144.031,TCP,downlink,2004.1610000000007
10.000136,10.500153,0.500017,106608256,1705674000.0,0,False,20,summary,114.14025,3.626448,2020-12-19 02:46:36.500153,1705.674,TCP,downlink,1949.551333333334
10.500153,11.000119,0.499966,88645664,1418427000.0,0,False,21,summary,114.815375,3.674264,2020-12-19 02:46:37.000119,1418.427,TCP,downlink,1756.0440000000006
11.000119,11.500084,0.499965,128764032,2060368000.0,1,False,22,summary,116.588,3.6808,2020-12-19 02:46:37.500084,2060.368,TCP,downlink,1728.156333333334
11.500084,12.000103,0.500019,126140000,2018164000.0,0,False,23,summary,118.151625,3.720532,2020-12-19 02:46:38.000103,2018.164,TCP,downlink,1832.3196666666672
12.000103,12.500134,0.500031,127972160,2047428000.0,1,False,24,summary,116.62025,3.706256,2020-12-19 02:46:38.500134,2047.428,TCP,downlink,2041.9866666666674
12.500134,13.00011,0.499976,124613120,1993905000.0,1,False,25,summary,115.39,3.705396,2020-12-19 02:46:39.000110,1993.905,TCP,downlink,2019.8323333333337
13.00011,13.500081,0.499971,129253056,2068169000.0,0,False,26,summary,116.644125,3.743752,2020-12-19 02:46:39.500081,2068.169,TCP,downlink,2036.500666666667
13.500081,14.000108,0.500027,125272544,2004253000.0,0,False,27,summary,118.223375,3.779356,2020-12-19 02:46:40.000108,2004.253,TCP,downlink,2022.1090000000004
14.000108,14.500147,0.500039,117701568,1883078000.0,1,False,28,summary,132.447125,3.758544,2020-12-19 02:46:40.500147,1883.078,TCP,downlink,1985.166666666667
14.500147,15.000083,0.499936,112988832,1808053000.0,2,False,29,summary,111.182,3.411448,2020-12-19 02:46:41.000083,1808.053,TCP,downlink,1898.4613333333336
15.000083,15.500102,0.500019,125176800,2002752000.0,0,False,30,summary,109.658,3.454792,2020-12-19 02:46:41.500102,2002.752,TCP,downlink,1897.9610000000002
15.500102,16.000122,0.50002,126659520,2026471000.0,0,False,31,summary,108.609,3.492288,2020-12-19 02:46:42.000122,2026.471,TCP,downlink,1945.7586666666673
16.000122,16.500103,0.499981,127480320,2039763000.0,0,False,32,summary,109.13025,3.527032,2020-12-19 02:46:42.500103,2039.763,TCP,downlink,2022.995333333334
16.500103,17.000138,0.500035,124620224,1993784000.0,0,False,33,summary,109.748125,3.557992,2020-12-19 02:46:43.000138,1993.784,TCP,downlink,2020.0060000000005
17.000138,17.500123,0.499985,126650496,2026469000.0,0,False,34,summary,112.20275,3.58706,2020-12-19 02:46:43.500123,2026.469,TCP,downlink,2020.0053333333337
17.500123,18.000109,0.499986,128480960,2055753000.0,0,False,35,summary,114.593875,3.612,2020-12-19 02:46:44.000109,2055.753,TCP,downlink,2025.3353333333341
18.000109,18.500111,0.500002,124303872,1988853000.0,1,False,36,summary,113.84575,3.619568,2020-12-19 02:46:44.500111,1988.853,TCP,downlink,2023.6916666666675
18.500111,19.000076,0.499965,132129280,2114217000.0,0,False,37,summary,116.24925,3.640208,2020-12-19 02:46:45.000076,2114.217,TCP,downlink,2052.941000000001
19.000076,19.50011,0.500034,121263872,1940090000.0,0,False,38,summary,117.896625,3.659644,2020-12-19 02:46:45.500110,1940.09,TCP,downlink,2014.386666666668
