start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500146,0.500146,2725664,43597901.071259,0,False,0,summary,77.386,0.88064,2020-12-11 23:03:58.500146,43.597901071259,TCP,downlink,43.597901071259
0.500146,1.000145,0.499999,14548992,232784316.000847,0,False,1,summary,96.989,3.039584,2020-12-11 23:03:59.000145,232.784316000847,TCP,downlink,138.191108536053
1.000145,1.500148,0.500003,19267584,308279580.010094,0,False,2,summary,68.271,3.039584,2020-12-11 23:03:59.500148,308.279580010094,TCP,downlink,194.88726569406666
1.500148,2.000166,0.500018,18743296,299881868.393838,0,False,3,summary,69.187,3.039584,2020-12-11 23:04:00.000166,299.881868393838,TCP,downlink,280.31525480159297
2.000166,2.500078,0.499912,19267584,308335596.545893,0,False,4,summary,83.676,3.039584,2020-12-11 23:04:00.500078,308.335596545893,TCP,downlink,305.499014983275
2.500078,3.000145,0.500067,16515072,264205750.743458,0,False,5,summary,78.505,3.039584,2020-12-11 23:04:01.000145,264.205750743458,TCP,downlink,290.807738561063
3.000145,3.500166,0.500021,16515072,264230064.465251,0,False,6,summary,78.298,3.039584,2020-12-11 23:04:01.500166,264.230064465251,TCP,downlink,278.9238039182007
3.500166,4.00019,0.500024,16515072,264228426.612862,0,False,7,summary,82.261,3.039584,2020-12-11 23:04:02.000190,264.228426612862,TCP,downlink,264.2214139405237
4.00019,4.500076,0.499886,19267584,308351773.086355,0,False,8,summary,81.684,3.039584,2020-12-11 23:04:02.500076,308.35177308635497,TCP,downlink,278.93675472148936
4.500076,5.000118,0.500042,16515072,264218851.882134,0,False,9,summary,77.461,3.039584,2020-12-11 23:04:03.000118,264.218851882134,TCP,downlink,278.93301719378377
5.000118,5.500158,0.50004,16515072,264220111.675479,0,False,10,summary,77.88,3.039584,2020-12-11 23:04:03.500158,264.220111675479,TCP,downlink,278.93024554798944
5.500158,6.000176,0.500018,16515072,264231576.347018,0,False,11,summary,82.168,3.039584,2020-12-11 23:04:04.000176,264.231576347018,TCP,downlink,264.2235133015438
6.000176,6.500082,0.499906,19267584,308339272.883322,0,False,12,summary,82.096,3.039584,2020-12-11 23:04:04.500082,308.339272883322,TCP,downlink,278.93032030193973
6.500082,7.000142,0.50006,16515072,264209529.78474,0,False,13,summary,81.006,3.039584,2020-12-11 23:04:05.000142,264.20952978474,TCP,downlink,278.9267930050267
7.000142,7.500093,0.499951,16515072,264266984.525171,0,False,14,summary,78.142,3.039584,2020-12-11 23:04:05.500093,264.26698452517104,TCP,downlink,278.93859573107767
7.500093,8.000068,0.499975,17039360,272643410.683461,0,False,15,summary,79.965,3.039584,2020-12-11 23:04:06.000068,272.643410683461,TCP,downlink,267.0399749977907
8.000068,8.500066,0.499998,16515072,264242160.003845,0,False,16,summary,73.415,3.039584,2020-12-11 23:04:06.500066,264.242160003845,TCP,downlink,267.0508517374924
8.500066,9.000144,0.500078,16908288,270490431.576391,0,False,17,summary,78.42,3.039584,2020-12-11 23:04:07.000144,270.49043157639096,TCP,downlink,269.1253340878991
9.000144,9.500167,0.500023,16515072,264229056.553686,0,False,18,summary,75.769,3.039584,2020-12-11 23:04:07.500167,264.229056553686,TCP,downlink,266.32054937797403
9.500167,10.000136,0.499969,17170432,274743943.055735,0,False,19,summary,79.718,3.039584,2020-12-11 23:04:08.000136,274.743943055735,TCP,downlink,269.821143728604
10.000136,10.500149,0.500013,17825792,285205192.196166,0,False,20,summary,70.71,3.039584,2020-12-11 23:04:08.500149,285.20519219616597,TCP,downlink,274.72606393519567
10.500149,11.000151,0.500002,19529728,312474456.004547,0,False,21,summary,70.107,3.039584,2020-12-11 23:04:09.000151,312.474456004547,TCP,downlink,290.8078637521494
11.000151,11.500076,0.499925,19136512,306230188.908906,0,False,22,summary,70.256,3.039584,2020-12-11 23:04:09.500076,306.230188908906,TCP,downlink,301.3032790365398
