start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000013,1.000012993812561,191383712,1531049801.8258533,0.0017102279404312638,35649,174736,20.40163446570827,False,False,0,summary,,,2020-12-19 05:04:08.000013,1531.0498018258534,UDP,downlink,1531.0498018258534
1.000013,2.000012,0.9999989867210388,194995712,1559967276.6820216,0.0028321297847239877,40158,181870,22.080607026997306,False,False,1,summary,,,2020-12-19 05:04:09.000012,1559.9672766820215,UDP,downlink,1545.5085392539374
2.000012,3.000012,1.0,203785600,1630284800.0,0.011658440331252221,37315,185415,20.125124720222203,False,False,2,summary,,,2020-12-19 05:04:10.000012,1630.2848,UDP,downlink,1573.7672928359582
3.000012,4.00006,1.000048041343689,191175936,1529334016.7388866,0.048991409134176926,38591,177527,21.73810180986554,False,False,3,summary,,,2020-12-19 05:04:11.000060,1529.3340167388867,UDP,downlink,1573.1953644736361
4.00006,5.000022,0.9999619722366333,220501248,1764077067.905299,0.006019433916064174,18377,178625,10.288033589923023,False,False,4,summary,,,2020-12-19 05:04:12.000022,1764.077067905299,UDP,downlink,1641.231961548062
5.000022,6.00003,1.0000079870224,216425536,1731390459.3456182,0.011356389709031342,27274,184560,14.777850021673169,False,False,5,summary,,,2020-12-19 05:04:13.000030,1731.3904593456182,UDP,downlink,1674.9338479966016
6.00003,7.000015,0.9999849796295166,204119968,1632984272.0287595,0.0036448222554181374,29966,178309,16.80565759440073,False,False,6,summary,,,2020-12-19 05:04:14.000015,1632.9842720287595,UDP,downlink,1709.4839330932257
7.000015,8.000015,1.0,214719296,1717754368.0,0.0032666049528996956,31134,187180,16.633187306336147,False,False,7,summary,,,2020-12-19 05:04:15.000015,1717.754368,UDP,downlink,1694.0430331247928
8.000015,9.000011,0.9999960064888,227304192,1818440797.9636931,0.002581431349209502,22862,188054,12.157146351579865,False,False,8,summary,,,2020-12-19 05:04:16.000011,1818.440797963693,UDP,downlink,1723.059812664151
9.000011,10.000011,1.0,223246368,1785970944.0,0.0017396273097965691,25833,188076,13.735404836342756,False,False,9,summary,,,2020-12-19 05:04:17.000011,1785.970944,UDP,downlink,1774.0553699878976
10.000011,11.000014,1.0000029802322388,218151040,1745203118.889402,0.0009998215855914483,29444,187984,15.663035151927824,False,False,10,summary,,,2020-12-19 05:04:18.000014,1745.2031188894018,UDP,downlink,1783.2049536176983
11.000014,12.000013,0.9999989867210388,217212608,1737702624.7775104,0.0025231159261980014,30214,188072,16.06512399506572,False,False,11,summary,,,2020-12-19 05:04:19.000013,1737.7026247775104,UDP,downlink,1756.292229222304
12.000013,13.000013,1.0,221936416,1775491328.0,0.0026262045523293377,25743,187034,13.763807649946,False,False,12,summary,,,2020-12-19 05:04:20.000013,1775.491328,UDP,downlink,1752.7990238889709
13.000013,14.000025,1.0000120401382446,198314624,1586497890.3460755,0.0034508928731906115,33954,178078,19.066925729174855,False,False,13,summary,,,2020-12-19 05:04:21.000025,1586.4978903460756,UDP,downlink,1699.8972810411954
14.000025,15.000033,1.0000079870224,201601888,1612802222.5125222,0.007512980373159222,40801,187314,21.782141217421014,False,False,14,summary,,,2020-12-19 05:04:22.000033,1612.8022225125221,UDP,downlink,1658.2638136195328
15.000033,16.000011,0.9999780058860779,210669728,1685394892.7672753,0.0036473354318910236,34915,188018,18.570030528991904,False,False,15,summary,,,2020-12-19 05:04:23.000011,1685.3948927672752,UDP,downlink,1628.231668541958
16.000011,17.000012,1.0000009536743164,205394144,1643151584.9685354,0.0017754004551278919,38763,188032,20.61510806671205,False,False,16,summary,,,2020-12-19 05:04:24.000012,1643.1515849685354,UDP,downlink,1647.1162334161115
