start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000012,1.0000120401382446,204538272,1636286474.8846345,0.0026698067918319336,48415,197062,24.568409942048696,False,False,0,summary,,,2020-12-19 05:04:45.000012,1636.2864748846346,UDP,downlink,1636.2864748846346
1.000012,2.000246,1.0002340078353882,193435328,1547120585.660665,0.03454015085495765,35446,176024,20.137026769076943,False,False,1,summary,,,2020-12-19 05:04:46.000246,1547.120585660665,UDP,downlink,1591.70353027265
2.000246,3.002715,1.0024689435958862,193350016,1542990571.3104503,0.2684214247235814,40813,181329,22.507706985644877,False,False,2,summary,,,2020-12-19 05:04:47.002715,1542.9905713104504,UDP,downlink,1575.4658772852501
3.002715,4.000602,0.9978870153427124,192011168,1539341949.9225054,0.24325672215790647,38529,178072,21.636753672671727,False,False,3,summary,,,2020-12-19 05:04:48.000602,1539.3419499225054,UDP,downlink,1543.1510356312072
4.000602,5.000013,0.9994109869003296,194065536,1553439284.0878704,0.0014757047300687927,41958,182994,22.92862061051182,False,False,4,summary,,,2020-12-19 05:04:49.000013,1553.4392840878704,UDP,downlink,1545.2572684402755
5.000013,6.001693,1.0016800165176392,209124480,1670189893.3915083,0.21452574428856905,34776,186756,18.62108847908501,False,False,5,summary,,,2020-12-19 05:04:50.001693,1670.1898933915083,UDP,downlink,1587.6570424672948
6.001693,7.000015,0.9983220100402832,192243712,1540534697.755429,0.002679718254581253,37851,177563,21.31694102938112,False,False,6,summary,,,2020-12-19 05:04:51.000015,1540.534697755429,UDP,downlink,1588.0546250782693
7.000015,8.000027,1.0000120401382446,205959680,1647657601.9746923,0.0027573796261734437,36271,185951,19.505676226532795,False,False,7,summary,,,2020-12-19 05:04:52.000027,1647.6576019746924,UDP,downlink,1619.4607310405434
8.000027,9.000076,1.0000489950180054,204147488,1633099890.241473,0.0026373138506170443,39937,188300,21.20924057355284,False,False,8,summary,,,2020-12-19 05:04:53.000076,1633.0998902414728,UDP,downlink,1607.0973966571983
9.000076,10.000087,1.0000109672546387,204015392,1632105236.2862766,0.0037331552985439198,39698,187965,21.119889341100738,False,False,9,summary,,,2020-12-19 05:04:54.000087,1632.1052362862765,UDP,downlink,1637.6209095008142
