start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.006561,1.006561040878296,172994848,1374937761.1440215,0.4247326180449234,47067,172790,27.239423577753342,False,False,0,summary,,,2021-05-18 22:06:57.006561,1374.9377611440216,UDP,downlink,1374.9377611440216
1.006561,2.000016,0.9934549927711487,185398112,1492956305.8139112,0.004700860566159493,53308,188045,28.348533595681886,False,False,1,summary,,,2021-05-18 22:06:58.000016,1492.9563058139113,UDP,downlink,1433.9470334789664
2.000016,3.000024,1.0000079870224,181662272,1453286568.5676234,0.010916915453434357,56030,188052,29.79495033288665,False,False,2,summary,,,2021-05-18 22:06:59.000024,1453.2865685676234,UDP,downlink,1440.3935451751852
3.000024,4.000016,0.9999920129776001,182670880,1461378712.064508,0.002169851524327089,55509,188264,29.484659839374494,False,False,3,summary,,,2021-05-18 22:07:00.000016,1461.378712064508,UDP,downlink,1469.2071954820142
4.000016,5.000662,1.0006459951400757,181158656,1448333631.5128345,0.0748479763257117,56218,187874,29.923246431118727,False,False,4,summary,,,2021-05-18 22:07:01.000662,1448.3336315128345,UDP,downlink,1454.3329707149887
5.000662,6.000022,0.9993600249290466,181304512,1451364933.3762167,0.008135288604305865,51570,183332,28.129295485785352,False,False,5,summary,,,2021-05-18 22:07:02.000022,1451.3649333762166,UDP,downlink,1453.6924256511866
6.000022,7.000024,1.0000020265579224,175819776,1406555357.534097,0.00493309659082717,55338,183114,30.22051836560831,False,False,6,summary,,,2021-05-18 22:07:03.000024,1406.5553575340969,UDP,downlink,1435.4179741410492
7.000024,8.000075,1.0000510215759277,169227360,1353749809.5513048,0.001985928082495307,63282,186267,33.973811786306754,False,False,7,summary,,,2021-05-18 22:07:04.000075,1353.749809551305,UDP,downlink,1403.890033487206
8.000075,9.000016,0.9999409914016724,174339200,1394795904.9513042,0.005231513190035974,61271,187971,32.595985550962645,False,False,8,summary,,,2021-05-18 22:07:05.000016,1394.7959049513042,UDP,downlink,1385.0336906789016
9.000016,10.000017,1.0000009536743164,178219520,1425754800.2942655,0.0036977532887729,58035,187555,30.94292340913332,False,False,9,summary,,,2021-05-18 22:07:06.000017,1425.7548002942656,UDP,downlink,1391.4335049322915
10.000017,11.000018,1.0000009536743164,167793568,1342347263.8378909,0.0028010090134497354,63874,185817,34.37468046518887,False,False,10,summary,,,2021-05-18 22:07:07.000018,1342.3472638378908,UDP,downlink,1387.6326563611535
11.000018,12.00029,1.0002720355987549,171899552,1374822415.3610556,0.03520570030665285,63069,187996,33.54805421391944,False,False,11,summary,,,2021-05-18 22:07:08.000290,1374.8224153610556,UDP,downlink,1380.974826497737
12.00029,13.000017,0.9997270107269287,183921664,1471775090.8121653,0.0028670504236248105,54547,188211,28.981834217978758,False,False,12,summary,,,2021-05-18 22:07:09.000017,1471.7750908121652,UDP,downlink,1396.3149233370368
13.000017,14.000017,1.0,182450720,1459605760.0,0.0026188556803618105,55407,188002,29.471494984095912,False,False,13,summary,,,2021-05-18 22:07:10.000017,1459.60576,UDP,downlink,1435.4010887244067
14.000017,15.000017,1.0,172822848,1382582784.0,0.012091302138639742,62341,187939,33.170869271412535,False,False,14,summary,,,2021-05-18 22:07:11.000017,1382.582784,UDP,downlink,1437.9878782707217
15.000017,16.000016,0.9999989867210388,188879392,1511036667.1016643,0.00358313532201229,50922,188189,27.058967314773977,False,False,15,summary,,,2021-05-18 22:07:12.000016,1511.0366671016643,UDP,downlink,1451.0750703672213
16.000016,17.000016,1.0,174354336,1394834688.0,0.004315449892639884,61361,188072,32.62633459526139,False,False,16,summary,,,2021-05-18 22:07:13.000016,1394.834688,UDP,downlink,1429.4847130338883
