start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.019496,1.019495964050293,189888,1490053.961532957,False,False,0,summary,,,2021-01-23 18:38:59.019496,1.4900539615329569,TCP,downlink,1.4900539615329569
1.019496,2.002265,0.9827690124511719,359136,2923462.139729143,False,False,1,summary,,,2021-01-23 18:39:00.002265,2.923462139729143,TCP,downlink,2.2067580506310502
2.002265,3.001163,0.9988980293273926,1234272,9885069.056196628,False,False,2,summary,,,2021-01-23 18:39:01.001163,9.885069056196627,TCP,downlink,4.766195052486243
3.001163,4.000378,0.9992150068283081,3864160,30937565.77788441,False,False,3,summary,,,2021-01-23 18:39:02.000378,30.93756577788441,TCP,downlink,14.582032324603391
4.000378,5.003746,1.0033680200576782,7171360,57178302.33088559,False,False,4,summary,,,2021-01-23 18:39:03.003746,57.178302330885586,TCP,downlink,32.66697905498887
5.003746,6.000262,0.9965159893035889,25120608,201667475.64225584,False,False,5,summary,,,2021-01-23 18:39:04.000262,201.66747564225585,TCP,downlink,96.59444791700861
6.000262,7.00013,0.9998679757118225,43992832,351989127.1139534,False,False,6,summary,,,2021-01-23 18:39:05.000130,351.98912711395343,TCP,downlink,203.61163502903162
7.00013,8.000194,1.0000640153884888,35365024,282902081.91332203,False,False,7,summary,,,2021-01-23 18:39:06.000194,282.90208191332204,TCP,downlink,278.85289488984375
8.000194,9.023512,1.0233180522918701,35739488,279400821.0444931,False,False,8,summary,,,2021-01-23 18:39:07.023512,279.40082104449306,TCP,downlink,304.7640100239228
9.023512,10.000302,0.9767900109291077,31500448,257991565.4136328,False,False,9,summary,,,2021-01-23 18:39:08.000302,257.9915654136328,TCP,downlink,273.4314894571493
10.000302,11.001569,1.0012669563293457,41249120,329575402.3579859,False,False,10,summary,,,2021-01-23 18:39:09.001569,329.5754023579859,TCP,downlink,288.9892629387039
11.001569,12.001796,1.0002269744873047,44825248,358520608.9685912,False,False,11,summary,,,2021-01-23 18:39:10.001796,358.5206089685912,TCP,downlink,315.36252558007
12.001796,13.026162,1.024366021156311,35779424,279426870.9507717,False,False,12,summary,,,2021-01-23 18:39:11.026162,279.4268709507717,TCP,downlink,322.5076274257829
13.026162,14.000128,0.9739660024642944,33197152,272676063.9776398,False,False,13,summary,,,2021-01-23 18:39:12.000128,272.6760639776398,TCP,downlink,303.5411812990009
14.000128,15.028542,1.028414011001587,35615648,277052997.09258854,False,False,14,summary,,,2021-01-23 18:39:13.028542,277.05299709258856,TCP,downlink,276.3853106736667
15.028542,16.001397,0.9728549718856812,34482336,283555818.6697696,False,False,15,summary,,,2021-01-23 18:39:14.001397,283.55581866976956,TCP,downlink,277.76162657999936
16.001397,17.014428,1.013031005859375,37214560,293886838.8805543,False,False,16,summary,,,2021-01-23 18:39:15.014428,293.8868388805543,TCP,downlink,284.83188488097085
17.014428,18.00128,0.9868519902229309,57111520,462979417.9133059,False,False,17,summary,,,2021-01-23 18:39:16.001280,462.9794179133059,TCP,downlink,346.8073584878766
18.00128,19.000055,0.9987750053405762,58560032,469054845.68093604,False,False,18,summary,,,2021-01-23 18:39:17.000055,469.054845680936,TCP,downlink,408.64036749159885
19.000055,20.000294,1.0002390146255493,59072512,472467169.4364128,False,False,19,summary,,,2021-01-23 18:39:18.000294,472.4671694364128,TCP,downlink,468.1671443435517
20.000294,21.000902,1.000607967376709,56811552,454216267.3274944,False,False,20,summary,,,2021-01-23 18:39:19.000902,454.2162673274944,TCP,downlink,465.2460941482812
21.000902,22.007029,1.0061269998550415,57989568,461091436.8333611,False,False,21,summary,,,2021-01-23 18:39:20.007029,461.0914368333611,TCP,downlink,462.5916245324229
22.007029,23.001107,0.9940779805183411,58211040,468462564.43300015,False,False,22,summary,,,2021-01-23 18:39:21.001107,468.4625644330001,TCP,downlink,461.256756197952
23.001107,24.003409,1.0023020505905151,58062208,463430822.8007087,False,False,23,summary,,,2021-01-23 18:39:22.003409,463.4308228007087,TCP,downlink,464.32827468902343
24.003409,25.021668,1.018259048461914,55554624,436467510.5724074,False,False,24,summary,,,2021-01-23 18:39:23.021668,436.46751057240743,TCP,downlink,456.1202992687056
25.021668,26.002485,0.9808170199394226,55574176,453288838.7555296,False,False,25,summary,,,2021-01-23 18:39:24.002485,453.2888387555296,TCP,downlink,451.06239070954877
26.002485,27.000232,0.997747004032135,55967776,448753247.25663555,False,False,26,summary,,,2021-01-23 18:39:25.000232,448.7532472566356,TCP,downlink,446.1698655281911
27.000232,28.004425,1.0041929483413696,55717632,443879890.5491546,False,False,27,summary,,,2021-01-23 18:39:26.004425,443.8798905491546,TCP,downlink,448.64065885377346
28.004425,29.000517,0.9960920214653015,50717856,407334703.27684367,False,False,28,summary,,,2021-01-23 18:39:27.000517,407.33470327684364,TCP,downlink,433.3226136942115
29.000517,30.004032,1.0035150051116943,55832288,445093797.0282622,False,False,29,summary,,,2021-01-23 18:39:28.004032,445.0937970282622,TCP,downlink,432.1027969514203
