start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000035,1.000035047531128,63177664,505403598.85163707,0.038653236379096824,134710,180624,74.58034369740456,False,False,0,summary,,,2021-05-18 21:18:36.000035,505.40359885163707,UDP,downlink,505.40359885163707
1.000035,2.000082,1.000046968460083,62916224,503306152.4850675,0.0009753430930593068,122783,168507,72.86522221628775,False,False,1,summary,,,2021-05-18 21:18:37.000082,503.3061524850675,UDP,downlink,504.3548756683523
2.000082,3.000117,1.000035047531128,55454176,443617860.2892326,0.019404675908017706,103670,143971,72.00755707746698,False,False,2,summary,,,2021-05-18 21:18:38.000117,443.6178602892326,UDP,downlink,484.1092038753124
3.000117,4.000085,0.9999679923057556,60817824,486558165.6049968,0.000819109693942847,140333,184532,76.04805670561204,False,False,3,summary,,,2021-05-18 21:18:39.000085,486.5581656049968,UDP,downlink,477.8273927930989
4.000085,5.000102,1.0000170469284058,62952000,503607415.04045117,0.0014527395420020203,131289,177039,74.15823632081067,False,False,4,summary,,,2021-05-18 21:18:40.000102,503.60741504045114,UDP,downlink,477.92781364489343
5.000102,6.000018,0.9999160170555115,62408480,499309773.5049909,0.0006430316002077376,132190,177545,74.4543636824467,False,False,5,summary,,,2021-05-18 21:18:41.000018,499.30977350499086,UDP,downlink,496.49178471681284
6.000018,7.002282,1.0022640228271484,63806496,509298903.6562805,0.2309502952178407,127788,174159,73.37433035329785,False,False,6,summary,,,2021-05-18 21:18:42.002282,509.2989036562805,UDP,downlink,504.07203073390747
7.002282,8.000018,0.9977359771728516,60552256,485517270.1826683,0.001590768787840942,116536,160542,72.58910440881513,False,False,7,summary,,,2021-05-18 21:18:43.000018,485.5172701826683,UDP,downlink,498.0419824479798
8.000018,9.000215,1.0001970529556274,54836352,438604387.7090508,0.02097549911084752,108915,148767,73.21180100425498,False,False,8,summary,,,2021-05-18 21:18:44.000215,438.6043877090508,UDP,downlink,477.8068538493332
9.000215,10.000363,1.000148057937622,64450464,515527384.0787256,0.00956653312912902,144199,191038,75.48184130905894,False,False,9,summary,,,2021-05-18 21:18:45.000363,515.5273840787256,UDP,downlink,479.8830139901482
10.000363,11.000089,0.9997259974479675,61024224,488327595.00725985,0.0006519034793756651,122057,166406,73.3489177072942,False,False,10,summary,,,2021-05-18 21:18:46.000089,488.32759500725984,UDP,downlink,480.8197889316787
11.000089,12.000083,0.9999939799308777,62023200,496188587.089592,0.0006721890698020772,123477,168552,73.25751103517015,False,False,11,summary,,,2021-05-18 21:18:47.000083,496.188587089592,UDP,downlink,500.01452205852576
12.000083,13.000087,1.0000040531158447,65126080,521006528.30018497,0.0008790584455256067,128049,175379,73.01273242520485,False,False,12,summary,,,2021-05-18 21:18:48.000087,521.006528300185,UDP,downlink,501.8409034656789
13.000087,14.000089,1.0000020265579224,63296000,506366973.8179976,0.0003316481308619964,126220,172220,73.28997793519916,False,False,13,summary,,,2021-05-18 21:18:49.000089,506.3669738179976,UDP,downlink,507.8540297359248
