start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500114,0.500114,94371840,1509605000.0,2,False,0,summary,76.546125,0.631756,2021-05-18 20:52:26.500114,1509.605,TCP,downlink,1509.605
0.500114,1.000116,0.500002,136460832,2183364000.0,0,False,1,summary,96.7575,3.386336,2021-05-18 20:52:27.000116,2183.364,TCP,downlink,1846.4845
1.000116,1.50013,0.500014,130623776,2089922000.0,1,False,2,summary,100.51775,3.552488,2021-05-18 20:52:27.500130,2089.922,TCP,downlink,1927.6303333333333
1.50013,2.000108,0.499978,123224096,1971673000.0,0,False,3,summary,111.500625,3.942584,2021-05-18 20:52:28.000108,1971.673,TCP,downlink,2081.653
2.000108,2.500195,0.500087,134567296,2152702000.0,0,False,4,summary,126.615125,4.350396,2021-05-18 20:52:28.500195,2152.702,TCP,downlink,2071.4323333333336
2.500195,3.000107,0.499912,93709056,1499609000.0,2,False,5,summary,169.116875,3.38152,2021-05-18 20:52:29.000107,1499.609,TCP,downlink,1874.6613333333335
3.000107,3.500087,0.49998,134128000,2146134000.0,1,False,6,summary,119.25725,3.752696,2021-05-18 20:52:29.500087,2146.134,TCP,downlink,1932.8150000000003
3.500087,4.000115,0.500028,124396160,1990227000.0,0,False,7,summary,124.663,3.868452,2021-05-18 20:52:30.000115,1990.227,TCP,downlink,1878.6566666666668
4.000115,4.500091,0.499976,124423136,1990866000.0,0,False,8,summary,130.006,3.99384,2021-05-18 20:52:30.500091,1990.866,TCP,downlink,2042.4090000000003
4.500091,5.000117,0.500026,121760608,1948068000.0,1,False,9,summary,137.7615,4.019812,2021-05-18 20:52:31.000117,1948.068,TCP,downlink,1976.3870000000004
5.000117,5.500354,0.500237,118370368,1893029000.0,0,False,10,summary,137.2435,4.1495,2021-05-18 20:52:31.500354,1893.029,TCP,downlink,1943.9876666666669
5.500354,6.000123,0.499769,112502432,1800871000.0,0,False,11,summary,154.467125,4.303956,2021-05-18 20:52:32.000123,1800.871,TCP,downlink,1880.6560000000002
6.000123,6.502165,0.502042,105559680,1682085000.0,0,False,12,summary,167.75475,4.444308,2021-05-18 20:52:32.502165,1682.085,TCP,downlink,1791.9950000000001
6.502165,7.000108,0.497943,94191328,1513287000.0,1,False,13,summary,163.807875,4.293808,2021-05-18 20:52:33.000108,1513.287,TCP,downlink,1665.4143333333334
7.000108,7.500087,0.499979,107068704,1713171000.0,2,False,14,summary,157.425375,4.1452,2021-05-18 20:52:33.500087,1713.171,TCP,downlink,1636.1810000000003
7.500087,8.000124,0.500037,72076736,1153143000.0,2,False,15,summary,128.620875,3.905604,2021-05-18 20:52:34.000124,1153.143,TCP,downlink,1459.8670000000002
8.000124,8.500183,0.500059,92432160,1478740000.0,1,False,16,summary,154.9495,3.918504,2021-05-18 20:52:34.500183,1478.74,TCP,downlink,1448.3513333333333
8.500183,9.000099,0.499916,97902464,1566702000.0,2,False,17,summary,123.79175,3.699032,2021-05-18 20:52:35.000099,1566.702,TCP,downlink,1399.5283333333334
