start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500116,0.500116,11534336,184506529.949697,0,False,0,summary,78.352,0.260064,2021-05-11 17:56:13.500116,184.50652994969698,TCP,downlink,184.50652994969698
0.500116,1.000148,0.500032,1835008,29358252.119862,0,False,1,summary,86.167,0.346752,2021-05-11 17:56:14.000148,29.358252119862,TCP,downlink,106.9323910347795
1.000148,1.500122,0.499974,2359296,37750698.101981,0,False,2,summary,78.87,0.465088,2021-05-11 17:56:14.500122,37.750698101981,TCP,downlink,83.87182672384667
1.500122,2.000158,0.500036,3145728,50328024.260918,0,False,3,summary,81.903,0.623328,2021-05-11 17:56:15.000158,50.328024260918,TCP,downlink,39.145658160920334
2.000158,2.500112,0.499954,5111808,81796455.69277,0,False,4,summary,80.017,0.876512,2021-05-11 17:56:15.500112,81.79645569277001,TCP,downlink,56.62505935188966
2.500112,3.000121,0.500009,5898240,94370130.030984,0,False,5,summary,82.119,1.173728,2021-05-11 17:56:16.000121,94.370130030984,TCP,downlink,75.498203328224
3.000121,3.500113,0.499992,7995392,127928346.033625,0,False,6,summary,78.877,1.574144,2021-05-11 17:56:16.500113,127.928346033625,TCP,downlink,101.36497725245965
3.500113,4.000137,0.500024,8781824,140502417.325887,0,False,7,summary,98.953,2.007584,2021-05-11 17:56:17.000137,140.502417325887,TCP,downlink,120.93363113016532
4.000137,4.500115,0.499978,16252928,260058380.511419,0,False,8,summary,82.263,2.822176,2021-05-11 17:56:17.500115,260.058380511419,TCP,downlink,176.163047956977
4.500115,5.000108,0.499993,22020096,352326408.067372,0,False,9,summary,63.199,3.920224,2021-05-11 17:56:18.000108,352.32640806737203,TCP,downlink,250.96240196822603
5.000108,5.500116,0.500008,38797312,620746928.16316,0,False,10,summary,68.75,5.777824,2021-05-11 17:56:18.500116,620.74692816316,TCP,downlink,411.04390558065035
5.500116,6.000137,0.500021,60030976,960455313.691152,0,False,11,summary,63.954,8.405984,2021-05-11 17:56:19.000137,960.455313691152,TCP,downlink,644.5095499738947
6.000137,6.500119,0.499982,65273856,1044420000.0,0,False,12,summary,64.679,8.405984,2021-05-11 17:56:19.500119,1044.42,TCP,downlink,875.2074139514372
6.500119,7.000116,0.499997,65667072,1050679000.0,0,False,13,summary,63.134,8.405984,2021-05-11 17:56:20.000116,1050.679,TCP,downlink,1018.5181045637173
7.000116,7.500184,0.500068,63438848,1014884000.0,0,False,14,summary,63.524,8.405984,2021-05-11 17:56:20.500184,1014.884,TCP,downlink,1036.661
7.500184,8.000268,0.500084,66453504,1063078000.0,0,False,15,summary,63.663,8.405984,2021-05-11 17:56:21.000268,1063.078,TCP,downlink,1042.8803333333333
8.000268,8.500118,0.49985,63307776,1013228000.0,0,False,16,summary,62.087,8.405984,2021-05-11 17:56:21.500118,1013.228,TCP,downlink,1030.3966666666665
8.500118,9.000118,0.5,67239936,1075838976.0,0,False,17,summary,62.095,8.405984,2021-05-11 17:56:22.000118,1075.838976,TCP,downlink,1050.714992
9.000118,9.500164,0.500046,64618496,1033801000.0,0,False,18,summary,63.184,8.405984,2021-05-11 17:56:22.500164,1033.801,TCP,downlink,1040.9559919999997
9.500164,10.00012,0.499956,62521344,1000430000.0,0,False,19,summary,63.367,8.405984,2021-05-11 17:56:23.000120,1000.43,TCP,downlink,1036.6899919999996
10.00012,10.50012,0.5,62259200,996147200.0,0,False,20,summary,63.783,8.405984,2021-05-11 17:56:23.500120,996.1472,TCP,downlink,1010.1260666666664
10.50012,11.000115,0.499995,66453504,1063267000.0,0,False,21,summary,62.798,8.405984,2021-05-11 17:56:24.000115,1063.267,TCP,downlink,1019.9480666666664
11.000115,11.50007,0.499955,61865984,989944487.955486,0,False,22,summary,62.002,8.405984,2021-05-11 17:56:24.500070,989.944487955486,TCP,downlink,1016.4528959851618
11.50007,12.000096,0.500026,66191360,1059007000.0,0,False,23,summary,61.739,8.405984,2021-05-11 17:56:25.000096,1059.007,TCP,downlink,1037.4061626518285
12.000096,12.500115,0.500019,62259200,996109676.413519,0,False,24,summary,62.904,8.405984,2021-05-11 17:56:25.500115,996.109676413519,TCP,downlink,1015.0203881230015
12.500115,13.000132,0.500017,67108864,1073705000.0,0,False,25,summary,61.636,8.405984,2021-05-11 17:56:26.000132,1073.705,TCP,downlink,1042.9405588045063
13.000132,13.500189,0.500057,64094208,1025390000.0,0,False,26,summary,62.012,8.405984,2021-05-11 17:56:26.500189,1025.39,TCP,downlink,1031.7348921378396
13.500189,14.00011,0.499921,66453504,1063424000.0,0,False,27,summary,62.508,8.405984,2021-05-11 17:56:27.000110,1063.424,TCP,downlink,1054.1729999999998
14.00011,14.50007,0.49996,65142784,1042368000.0,0,False,28,summary,62.731,8.405984,2021-05-11 17:56:27.500070,1042.368,TCP,downlink,1043.727333333333
14.50007,15.000104,0.500034,66715648,1067378000.0,0,False,29,summary,62.813,8.405984,2021-05-11 17:56:28.000104,1067.378,TCP,downlink,1057.7233333333327
15.000104,15.500105,0.500001,65142784,1042283000.0,0,False,30,summary,61.867,8.405984,2021-05-11 17:56:28.500105,1042.283,TCP,downlink,1050.6763333333326
15.500105,16.000169,0.500064,67895296,1086185000.0,0,False,31,summary,61.355,8.405984,2021-05-11 17:56:29.000169,1086.185,TCP,downlink,1065.2819999999995
16.000169,16.500116,0.499947,64487424,1031908000.0,0,False,32,summary,62.947,8.405984,2021-05-11 17:56:29.500116,1031.908,TCP,downlink,1053.4586666666662
16.500116,17.000112,0.499996,65929216,1054876000.0,0,False,33,summary,62.955,8.405984,2021-05-11 17:56:30.000112,1054.876,TCP,downlink,1057.656333333333
17.000112,17.50012,0.500008,64225280,1027588000.0,0,False,34,summary,61.345,8.405984,2021-05-11 17:56:30.500120,1027.588,TCP,downlink,1038.1239999999996
17.50012,18.000052,0.499932,66453504,1063401000.0,0,False,35,summary,61.275,8.405984,2021-05-11 17:56:31.000052,1063.401,TCP,downlink,1048.6216666666664
18.000052,18.500079,0.500027,64094208,1025452000.0,0,False,36,summary,60.961,8.405984,2021-05-11 17:56:31.500079,1025.452,TCP,downlink,1038.8136666666662
18.500079,19.000111,0.500032,67239936,1075770000.0,0,False,37,summary,61.342,8.405984,2021-05-11 17:56:32.000111,1075.77,TCP,downlink,1054.8743333333332
19.000111,19.500116,0.500005,65929216,1054857000.0,0,False,38,summary,61.915,8.405984,2021-05-11 17:56:32.500116,1054.857,TCP,downlink,1052.0263333333332
19.500116,20.000108,0.499992,66846720,1069565000.0,0,False,39,summary,61.851,8.405984,2021-05-11 17:56:33.000108,1069.565,TCP,downlink,1066.7306666666666
20.000108,20.500109,0.500001,61341696,981465264.003571,0,False,40,summary,64.381,8.405984,2021-05-11 17:56:33.500109,981.4652640035711,TCP,downlink,1035.295754667857
20.500109,21.000107,0.499998,66715648,1067454000.0,0,False,41,summary,64.232,8.405984,2021-05-11 17:56:34.000107,1067.454,TCP,downlink,1039.494754667857
