start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500138,0.500138,1870080,29913021.352385,0,False,0,summary,79.079,0.484352,2020-12-11 23:04:35.500138,29.913021352384998,TCP,downlink,29.913021352384998
0.500138,1.000074,0.499936,3670016,58727788.966248,0,False,1,summary,78.759,0.648096,2020-12-11 23:04:36.000074,58.727788966248,TCP,downlink,44.3204051593165
1.000074,1.500086,0.500012,4980736,79689838.047128,0,False,2,summary,78.523,0.869632,2020-12-11 23:04:36.500086,79.689838047128,TCP,downlink,56.11021612192034
1.500086,2.000068,0.499982,7340032,117444768.154241,0,False,3,summary,80.38,1.202624,2020-12-11 23:04:37.000068,117.44476815424099,TCP,downlink,85.28746505587235
2.000068,2.500164,0.500096,8912896,142578937.265088,0,False,4,summary,89.241,1.638816,2020-12-11 23:04:37.500164,142.578937265088,TCP,downlink,113.23784782215235
2.500164,3.000158,0.499994,11010048,176162868.025034,0,False,5,summary,81.36,2.196096,2020-12-11 23:04:38.000158,176.16286802503402,TCP,downlink,145.39552448145437
3.000158,3.500145,0.499987,14942208,239081598.164442,0,False,6,summary,81.403,2.885472,2020-12-11 23:04:38.500145,239.081598164442,TCP,downlink,185.94113448485473
3.500145,4.000105,0.49996,17301504,276846241.776632,0,False,7,summary,80.106,2.885472,2020-12-11 23:04:39.000105,276.846241776632,TCP,downlink,230.6969026553694
4.000105,4.50015,0.500045,18481152,295671785.401451,0,False,8,summary,87.919,2.885472,2020-12-11 23:04:39.500150,295.671785401451,TCP,downlink,270.53320844750846
4.50015,5.000095,0.499945,16515072,264270261.206361,0,False,9,summary,80.142,2.885472,2020-12-11 23:04:40.000095,264.270261206361,TCP,downlink,278.92942946148145
5.000095,5.500093,0.499998,16515072,264242160.003845,0,False,10,summary,80.158,2.885472,2020-12-11 23:04:40.500093,264.242160003845,TCP,downlink,274.7280688705525
5.500093,6.000068,0.499975,17432576,278935181.699233,0,False,11,summary,80.423,2.885472,2020-12-11 23:04:41.000068,278.935181699233,TCP,downlink,269.14920096981314
6.000068,6.500152,0.500084,16384000,262100007.384015,0,False,12,summary,81.663,2.885472,2020-12-11 23:04:41.500152,262.100007384015,TCP,downlink,268.42578302903115
6.500152,7.000092,0.49994,19660800,314610454.506722,0,False,13,summary,66.99,2.885472,2020-12-11 23:04:42.000092,314.61045450672196,TCP,downlink,285.2152145299901
7.000092,7.500089,0.499997,20054016,320866245.01233,0,False,14,summary,67.957,2.885472,2020-12-11 23:04:42.500089,320.86624501233,TCP,downlink,299.19223563435577
7.500089,8.000149,0.50006,19660800,314535004.541614,0,False,15,summary,67.73,2.885472,2020-12-11 23:04:43.000149,314.535004541614,TCP,downlink,316.6705680202221
8.000149,8.500153,0.500004,18743296,299890305.019706,0,False,16,summary,79.911,2.885472,2020-12-11 23:04:43.500153,299.89030501970603,TCP,downlink,311.76385152455015
